lat,lon
42.348723199999995,-71.0655217
42.2865753,-71.18354
42.2384809,-71.1330543
42.36636709999999,-71.1222691
42.289531100000005,-71.1298403
42.3466272,-71.1675235
42.31093129999999,-71.1289254
42.3313045,-71.0421011
42.31588839999999,-71.1017719
42.3273496,-71.094628
42.34708259999999,-71.0438243
42.348008,-71.0681952
42.3299993,-71.0512032
42.288830299999994,-71.0535698
42.310277000000006,-71.0819149
42.28917479999999,-71.0592879
42.2752944,-71.1156419
42.3676736,-71.12086020000001
42.285022699999985,-71.1295486
42.265178,-71.153012
42.3531677,-71.0567227
42.299602799999995,-71.093167
42.362012199999995,-71.0712962
42.3226623,-71.1047887
42.290116000000005,-71.0716996
42.320755300000016,-71.0513271
42.345008099999994,-71.0404176
42.354404,-71.0451372
42.3525105,-71.0784136
42.29405130000001,-71.0466339
42.29494600000001,-71.057201
42.3269023,-71.0667981
42.3130308,-71.0358885
42.337672199999986,-71.1595087
42.3782511,-71.060656
42.3367859,-71.098329
42.31354549999998,-71.0947283
42.3557745,-71.0612134
42.343671999999984,-71.148153
42.34757509999999,-71.0759255
42.352433,-71.0675817
42.29998799999999,-71.0770055
42.3522742,-71.1270025
42.35801429999999,-71.1374486
42.3395561,-71.1082615
42.30517530000001,-71.090318
42.297340199999994,-71.0564584
42.35497999999999,-71.0577593
42.380828,-71.0618743
42.28862899999999,-71.0399396
42.3477361,-71.0856879
42.29062690000001,-71.1544868
42.326167999999996,-71.10341690000001
42.34185419999998,-71.1425049
42.281092599999994,-71.0588961
42.36513659999999,-71.1316739
42.3594917,-71.0685682
42.35557500000001,-71.0564425
42.33093149999999,-71.10707
42.276693,-71.155572
42.358207400000005,-71.126733
42.31306099999999,-71.1054297
42.354581200000005,-71.0562664
42.279670800000005,-71.1372022
42.33715579999999,-71.1489389
42.30253100000001,-71.127767
42.346703,-71.160751
42.36202479999999,-71.0524769
42.28522639999999,-71.044003
42.3646901,-71.1205398
42.338655100000004,-71.1676695
42.3401916,-71.0795388
42.3448745,-71.101171
42.299049,-71.065445
42.28723440000001,-71.1298203
42.346889999999995,-71.1405381
42.31905199999999,-71.124688
42.348663300000005,-71.0857072
42.373747699999996,-71.0570541
42.36106749999999,-71.0627366
42.2816646,-71.1385966
42.3375123,-71.0758084
42.348011299999996,-71.0673107
42.331064999999995,-71.109582
42.350705,-71.0867043
42.37400230000001,-71.05198
42.2846947,-71.0807942
42.29732740000001,-71.0494058
42.28342520000001,-71.1413015
42.292025599999995,-71.1201071
42.375189,-71.060162
42.3557745,-71.0612134
42.365425200000004,-71.05300900000002
42.2498263,-71.1167827
42.2894554,-71.1536668
42.32988139999999,-71.0622436
42.350067299999985,-71.1464117
42.2827941,-71.1574716
42.358791,-71.1316269
42.2796963,-71.0888456
42.278978,-71.1379288
42.35125359999999,-71.1181414
42.3567997,-71.1515908
42.3252854,-71.0591495
42.331529,-71.0718291
42.3347276,-71.0847256
42.335592899999995,-71.0383888
42.35086929999999,-71.0531881
42.326438,-71.0665388
42.3510969,-71.06607450000001
42.27526979999999,-71.154699
42.3158615,-71.0981271
42.3001934,-71.11450850000001
42.3498389,-71.0685421
42.33327599999999,-71.0263783
42.3480641,-71.0612116
42.3497706,-71.0788897
42.3450568,-71.0812804
42.35836489999999,-71.1665904
42.365938799999995,-71.0622096
42.289311,-71.1434959
42.36297770000001,-71.060036
42.3062566,-71.1166273
42.30058999999999,-71.0557584
42.34888990000001,-71.0948786
42.316216499999996,-71.0883293
42.32322030000001,-71.1183345
42.314821599999995,-71.10599
42.311039,-71.059379
42.331506600000004,-71.1096578
42.28047960000001,-71.157509
42.3466751,-71.0303452
42.3302092,-71.0905574
42.273006,-71.089885
42.344119,-71.145116
42.25682700000001,-71.147351
42.3356311,-71.0570609
42.3589844,-71.1533297
42.352947999999984,-71.1210246
42.3570531,-71.152299
42.3259533,-71.1092189
42.23995969999999,-71.1385071
42.34545150000001,-71.0636296
42.36398489999999,-71.0671005
42.37245569999999,-71.0631869
42.30955350000001,-71.0915707
42.3352457,-71.0523049
42.33249359999999,-71.1029186
42.31588179999999,-71.0983847
42.3607747,-71.0539555
42.2996555,-71.06169790000001
42.349174700000006,-71.0857516
42.35082559999999,-71.1298473
42.2594319,-71.12665900000002
42.34418989999999,-71.0343265
42.330200899999994,-71.0850141
42.278039,-71.115342
42.320245899999996,-71.0488365
42.3156141,-71.0341159
42.29498389999999,-71.1186194
42.2733821,-71.0928335
42.3611774,-71.0556371
42.282423,-71.114984
42.35458280000002,-71.0445486
42.3472179,-71.1035021
42.31856719999999,-71.0634537
42.3567997,-71.1515908
42.28502819999999,-71.1359707
42.3594607,-71.0643417
42.344163800000004,-71.1408694
42.33314639999998,-71.1090648
42.363257,-71.1349065
42.35143420000001,-71.0754842
42.30340699999999,-71.071426
42.37918359999998,-71.0596779
42.2936166,-71.1203751
42.366872,-71.0526119
42.351349899999995,-71.0485283
42.279298,-71.149929
42.352006599999996,-71.15180990000002
42.358148099999994,-71.0620299
42.33987499999999,-71.0523008
42.34748419999999,-71.1635937
42.31487449999999,-71.1059633
42.35005459999999,-71.1339496
42.2898253,-71.1707715
42.270185700000006,-71.0892221
42.2389445,-71.1377041
42.3009638,-71.0836708
42.3264188,-71.0597632
42.356079799999996,-71.0715106
42.25687259999999,-71.1403539
42.3251278,-71.0658142
42.33728799999999,-71.0375531
42.34629610000001,-71.0633863
42.352701,-71.14660990000002
42.292480499999996,-71.1780659
42.35348,-71.065786
42.3641719,-71.0658872
42.33890419999999,-71.146308
42.3382855,-71.0273529
42.331426199999996,-71.1118565
42.3499733,-71.0747691
42.3769698,-71.0594698
42.30024890000001,-71.1693242
42.339404099999996,-71.0473323
42.32668480000001,-71.0830876
42.30566619999999,-71.0904982
42.29499340000001,-71.1653983
42.3655355,-71.0559551
42.25599,-71.1212312
42.3726383,-71.0641092
42.316756100000006,-71.1104073
42.28855399999999,-71.0385363
42.265554800000004,-71.1240984
42.345586699999984,-71.0843114
42.29310279999999,-71.1193895
42.28800549999999,-71.052251
42.34514080000001,-71.040111
42.2975412,-71.056597
42.33829630000001,-71.0313645
42.3438645,-71.0869537
42.3662672,-71.0632928
42.33163429999999,-71.0613905
42.304905999999995,-71.067092
42.35696900000001,-71.1572564
42.3671513,-71.0545129
42.2948463,-71.1647303
42.25448480000001,-71.118737
42.34079659999998,-71.0911406
42.36771499999999,-71.0574661
42.35725729999999,-71.055136
42.38310430000001,-71.0733638
42.3477705,-71.0364644
42.310997799999996,-71.128965
42.28815519999999,-71.1166481
42.345328699999996,-71.0945206
42.36315419999999,-71.1279367
42.2911616,-71.1171231
42.239663799999995,-71.1339041
42.33952059999999,-71.1081889
42.308879899999994,-71.1195802
42.293814600000005,-71.1551582
42.339984099999995,-71.1506801
42.348330399999995,-71.0640151
42.272220999999995,-71.137013
42.321740299999995,-71.0985007
42.31586169999999,-71.0797611
42.2647131,-71.1180802
42.35630129999999,-71.1569754
42.28813059999999,-71.183592
42.34567589999999,-71.0956853
42.338007099999984,-71.083033
42.309339800000004,-71.0828046
42.28660519999998,-71.0617701
42.31455179999999,-71.0413097
42.288954999999994,-71.1455524
42.32819799999999,-71.096968
42.3627357,-71.0608897
42.33100279999999,-71.0538482
42.33667489999999,-71.025222
42.31677859999999,-71.0471592
42.29241279999999,-71.1236001
42.2638964,-71.1302373
42.330005199999995,-71.0984772
42.300517799999994,-71.056076
42.274755799999994,-71.1602859
42.3409871,-71.09854680000001
42.2913706,-71.1572274
42.332492099999996,-71.0535079
42.3495318,-71.0859253
42.30662409999999,-71.1055895
42.3105676,-71.1163286
42.335583299999996,-71.0546691
42.272829,-71.145242
42.249886299999986,-71.1426621
42.34980399999999,-71.0781166
42.278586100000005,-71.1501859
42.350322299999995,-71.1479445
42.352024199999995,-71.0450698
42.3623866,-71.1291679
42.34822499999999,-71.0377186
42.2986138,-71.1407664
42.3020347,-71.1255099
42.36242680000001,-71.0690381
42.3545916,-71.0575214
42.2893774,-71.1127152
42.3437409,-71.0820312
42.33262359999999,-71.0545814
42.31213069999999,-71.0830549
42.37216029999999,-71.0619839
42.287183,-71.123345
42.2737139,-71.1480482
42.36079660000001,-71.1451969
42.3613757,-71.0635812
42.3615105,-71.0705296
42.348113100000006,-71.100758
42.3468671,-71.0893138
42.311864899999996,-71.0543332
42.291053999999995,-71.111138
42.35831369999999,-71.1373297
42.3356938,-71.0626256
42.347222099999996,-71.0394641
42.275795,-71.153298
42.332389699999986,-71.1078299
42.3589923,-71.1308859
42.35036959999999,-71.0601664
42.2862433,-71.1376277
42.3822469,-71.0708237
42.3398051,-71.0884287
42.32400639999998,-71.0826987
42.290711999999985,-71.123595
42.278800399999994,-71.1720706
42.35953069999999,-71.1487469
42.29393829999999,-71.1473059
42.3201495,-71.0424568
42.3099489,-71.1154707
42.3477964,-71.0882312
42.3405958,-71.0712048
42.2947816,-71.1584897
42.35380219999999,-71.0536189
42.34416819999999,-71.1689468
42.3556159,-71.1369511
42.3322739,-71.154381
42.249198099999994,-71.1276268
42.342001999999994,-71.1525758
42.34406419999999,-71.1001537
42.317282999999996,-71.099736
42.319408,-71.104228
42.34162959999999,-71.0668778
42.2957511,-71.1575561
42.34841839999999,-71.1316883
42.2913669,-71.0997482
42.310992500000005,-71.0784382
42.28676219999999,-71.1081655
42.29195000000001,-71.057352
42.3499168,-71.1450281
42.3417131,-71.07575400000002
42.359749,-71.1399159
42.2811975,-71.0709222
42.344804500000016,-71.0646256
42.2815566,-71.1446096
42.3490066,-71.0744722
42.2916283,-71.1346447
42.2936403,-71.1495892
42.26757070000001,-71.0942054
42.278274,-71.112774
42.29428920000001,-71.1197899
42.3337858,-71.0414077
42.28706369999999,-71.1792806
42.3571065,-71.1455332
42.2920541,-71.0978711
42.33559209999999,-71.0332625
42.2913706,-71.1572274
42.28925319999999,-71.11285
42.32140319999999,-71.0498239
42.318078299999996,-71.1084914
42.351570099999996,-71.1400305
42.362243600000006,-71.0509009
42.28017640000001,-71.0458283
42.349779999999996,-71.0577168
42.311863,-71.125168
42.319981,-71.0751018
42.29674339999999,-71.1329467
42.2722795,-71.1498316
42.237487399999985,-71.1266807
42.32109419999999,-71.0612439
42.34916569999999,-71.0393254
42.3463019,-71.0731498
42.3286809,-71.0607852
42.282515,-71.0558035
42.2944769,-71.0867644
42.36312809999999,-71.129685
42.354672,-71.0545411
42.337621,-71.0994354
42.3309671,-71.0983509
42.304572900000004,-71.07774800000001
42.3486989,-71.0289216
42.3454726,-71.0637205
42.275734700000015,-71.1670644
42.33242529999998,-71.0275951
42.3511497,-71.1352863
42.377699,-71.0482448
42.2856257,-71.0616232
42.334579599999984,-71.0434784
42.307793999999994,-71.102546
42.34749450000001,-71.0409478
42.34611629999999,-71.1445269
42.383428,-71.0729143
42.2842118,-71.0912515
42.36734299999999,-71.0672784
42.28909349999999,-71.1666811
42.2745806,-71.0934609
42.34829129999999,-71.083279
42.29758109999999,-71.0715419
42.3043929,-71.061489
42.35055899999999,-71.1391544
42.2886318,-71.0711144
42.28906249999999,-71.073887
42.36303310000001,-71.0597997
42.36753339999999,-71.05533170000001
42.3308166,-71.0550676
42.2764011,-71.1671069
42.36647269999999,-71.0546784
42.36297770000001,-71.060036
42.29012889999999,-71.1509997
42.373946499999995,-71.0631396
42.37433750000001,-71.0588709
42.363402,-71.0518887
42.36623310000001,-71.1237728
42.33760389999999,-71.0468373
42.345586399999995,-71.0644313
42.3300864,-71.0473026
42.36590350000001,-71.055039
42.3505937,-71.0651996
42.2620509,-71.1081552
42.26641909999999,-71.1009102
42.34758419999999,-71.0378717
42.29613140000001,-71.0645435
42.28071290000001,-71.1680972
42.29998799999999,-71.0770055
42.2839307,-71.0427179
42.2421145,-71.1430819
42.28551499999998,-71.126656
42.348797,-71.1343758
42.3420827,-71.0648368
42.373834099999996,-71.0515533
42.2953546,-71.1637171
42.2816714,-71.1708085
42.25589500000001,-71.13206
42.34382200000002,-71.1693732
42.346281699999984,-71.152925
42.3328305,-71.0745739
42.378358799999994,-71.056001
42.3426569,-71.0798444
42.3375945,-71.05699820000001
42.3254191,-71.1011144
42.3335877,-71.0964222
42.330637200000005,-71.0882705
42.345420299999994,-71.0818136
42.359173,-71.0597604
42.29126629999999,-71.1483327
42.3246571,-71.0716455
42.376784,-71.0620005
42.357694999999985,-71.07077300000002
42.3342934,-71.1624035
42.3369804,-71.0866261
42.38380500000002,-71.07722
42.339499100000005,-71.0433563
42.318016,-71.0473756
42.318769,-71.0508044
42.3592851,-71.1535985
42.3637263,-71.0534025
42.2971751,-71.1351335
42.35535250000001,-71.1463031
42.30604099999999,-71.078258
42.311234799999994,-71.0566549
42.3457226,-71.1448844
42.35744629999999,-71.0584351
42.353359,-71.0417833
42.3398734,-71.1521698
42.288254,-71.0601389
42.34367040000001,-71.13892
42.3628158,-71.1373551
42.345928300000004,-71.0956606
42.333101500000005,-71.1095776
42.28897800000001,-71.1457243
42.271249700000006,-71.0837325
42.30699399999999,-71.07652
42.29028960000001,-71.1563727
42.371885600000006,-71.0546094
42.266844,-71.168058
42.3572845,-71.1472305
42.3080647,-71.1095865
42.3408712,-71.1536133
42.34662250000001,-71.1606775
42.28578769999999,-71.1559229
42.321577299999994,-71.0972985
42.3121817,-71.0828801
42.34144359999999,-71.1467562
42.28132769999999,-71.0480399
42.3333792,-71.1051255
42.34165569999999,-71.0502028
42.29488649999999,-71.1714086
42.352024199999995,-71.0450698
42.2780285,-71.14931960000001
42.293734300000004,-71.1366296
42.2855622,-71.0436177
42.26492389999999,-71.1252804
42.3517281,-71.0581211
42.351322399999994,-71.0435977
42.2882259,-71.1342591
42.27455700000001,-71.1723385
42.2832919,-71.0543605
42.3321156,-71.0456938
42.362424299999994,-71.0558328
42.2852487,-71.151714
42.3456966,-71.0752648
42.3381797,-71.1061423
42.36048619999999,-71.0593789
42.35242289999999,-71.1543474
42.25845600000001,-71.140196
42.2932607,-71.137249
42.35096349999999,-71.0667101
42.3671945,-71.1241395
42.28826860000001,-71.046985
42.303092,-71.132359
42.27967699999999,-71.109964
42.3185508,-71.0440299
42.3339061,-71.1048693
42.28650839999999,-71.0934191
42.35727339999999,-71.0636375
42.364058099999994,-71.0664313
42.3458695,-71.1547787
42.3492335,-71.0436409
42.35395629999999,-71.0550025
42.30927580000001,-71.1164835
42.34666789999999,-71.0437899
42.33556690000001,-71.0398383
42.288686,-71.1597802
42.2764014,-71.1710947
42.3457791,-71.1022114
42.35287619999999,-71.0836856
42.332093500000006,-71.07044990000001
42.2748547,-71.0840996
42.2845112,-71.1117916
42.2593773,-71.1543385
42.278968299999995,-71.1380796
42.340228700000004,-71.0896824
42.35670149999999,-71.069595
42.268902800000006,-71.1620061
42.316382600000004,-71.0448905
42.29457790000001,-71.136008
42.3346019,-71.0893822
42.281176800000004,-71.0790272
42.3715069,-71.0628487
42.381002300000006,-71.06372
42.29378549999999,-71.1460293
42.336726399999996,-71.0477598
42.3716228,-71.0628688
42.284424099999995,-71.1251686
42.34764499999999,-71.0689629
42.2635344,-71.155187
42.38151280000001,-71.0661436
42.34588819999999,-71.1530342
42.313868500000005,-71.098418
42.29482579999998,-71.1303277
42.320553,-71.1120094
42.273227000000006,-71.125466
42.344764299999994,-71.06364730000001
42.36027009999999,-71.0718495
42.3422519,-71.0841535
42.378326999999985,-71.0543019
42.363707700000006,-71.0512231
42.3360976,-71.0921895
42.28070460000001,-71.0856659
42.33089749999999,-71.0545741
42.355330899999984,-71.1560258
42.29166299999999,-71.0395504
42.3002961,-71.0628407
42.366802699999994,-71.1230584
42.2520989,-71.1186752
42.31725229999999,-71.098193
42.3361842,-71.1493619
42.31326359999999,-71.1140095
42.3338012,-71.1537001
42.257391,-71.122431
42.33970519999999,-71.1078943
42.3055193,-71.1083004
42.3426732,-71.1033396
42.290811500000004,-71.0596697
42.2832236,-71.1780095
42.2864086,-71.04418990000002
42.34324440000001,-71.0738117
42.3510428,-71.0459635
42.34889479999999,-71.1599673
42.32737409999999,-71.1082778
42.3601404,-71.1260809
42.346281699999984,-71.152925
42.274432299999994,-71.1597752
42.30056600000001,-71.078275
42.33945039999999,-71.0724028
42.33651059999998,-71.1100133
42.34755820000001,-71.0683995
42.36747569999999,-71.0559849
42.30039299999999,-71.1097882
42.346014999999994,-71.1688425
42.3446109,-71.0344793
42.338640000000005,-71.045527
42.3484722,-71.1697136
42.34114290000001,-71.0508089
42.31774889999999,-71.1076591
42.34739329999999,-71.0695153
42.33351710000001,-71.0770212
42.35629910000001,-71.0511178
42.354727,-71.161848
42.3809345,-71.06676330000002
42.324277099999996,-71.1039063
42.34750400000001,-71.0865853
42.350873899999996,-71.0490669
42.342686099999995,-71.0652572
42.366462199999994,-71.1291712
42.2919851,-71.0477633
42.28408379999998,-71.1697043
42.2877113,-71.1019422
42.313925,-71.0961179
42.3769946,-71.0563322
42.3338696,-71.0864053
42.3159284,-71.0978347
42.3076254,-71.1206764
42.28548419999999,-71.0420916
42.31726999999999,-71.074502
42.297179799999995,-71.1455338
42.3306581,-71.1098963
42.3615811,-71.0605195
42.3162658,-71.1054323
42.3147407,-71.0354144
42.35510459999999,-71.1446493
42.3103738,-71.0623502
42.270745700000006,-71.0861843
42.375081599999994,-71.0531971
42.34136829999999,-71.0863641
42.3246722,-71.1020378
42.3460834,-71.0833238
42.3501857,-71.0431928
42.2866037,-71.0444404
42.2375637,-71.1319114
42.29213710000001,-71.1453913
42.3184796,-71.1003467
42.374913099999986,-71.0560647
42.264600900000005,-71.15720120000002
42.347507400000005,-71.0615922
42.27724799999999,-71.093576
42.29224800000001,-71.165086
42.28253080000001,-71.1690428
42.27795669999999,-71.1607858
42.24038860000001,-71.1373386
42.34507229999999,-71.052449
42.2806589,-71.0633891
42.3361354,-71.0923404
42.25030699999999,-71.1261088
42.314811299999995,-71.0657655
42.33752189999999,-71.0962953
42.345784599999995,-71.1367959
42.33137779999999,-71.1067762
42.348684600000006,-71.131914
42.3580795,-71.068539
42.28493040000001,-71.0410383
42.330111,-71.0459075
42.33227349999999,-71.0854885
42.30198699999999,-71.074075
42.35311479999999,-71.0559079
42.36195980000001,-71.0510591
42.34890719999999,-71.1691175
42.316134099999985,-71.1157563
42.3378095,-71.0772104
42.287856000000005,-71.1184315
42.3784726,-71.0613035
42.3508579,-71.0669525
42.367805999999995,-71.05645770000001
42.28525089999999,-71.1180512
42.30953499999999,-71.082668
42.317894900000006,-71.0820297
42.24937239999999,-71.1393505
42.27513019999999,-71.1087151
42.270609699999994,-71.1210826
42.27872299999999,-71.109569
42.33918440000001,-71.05051
42.262553,-71.151681
42.282436,-71.083654
42.3524061,-71.083434
42.37821249999999,-71.0491395
42.2731202,-71.1489156
42.3075242,-71.1108792
42.2753866,-71.1461854
42.3942043,-71.0676371
42.289617,-71.062076
42.3197929,-71.1227241
42.34295089999999,-71.1406775
42.35465909999999,-71.1482814
42.3425802,-71.0482226
42.33623029999999,-71.15068590000001
42.37606319999998,-71.05244600000002
42.34789649999998,-71.0800754
42.344616,-71.140325
42.3682512,-71.0554462
42.28642519999998,-71.0475393
42.281728400000006,-71.1705238
42.336492500000006,-71.03323730000001
42.31399859999999,-71.1195497
42.3424539,-71.0584517
42.28890189999999,-71.1132027
42.284538000000005,-71.102694
42.3452812,-71.0923865
42.2822182,-71.1591378
42.363103499999994,-71.1370836
42.3286683,-71.0693385
42.3324852,-71.0934708
42.319777600000016,-71.0719158
42.2701045,-71.1102655
42.293995100000004,-71.1174364
42.33715870000001,-71.0954718
42.28723020000001,-71.1202197
42.31723629999999,-71.1140014
42.2867842,-71.1454371
42.31513819999999,-71.0974521
42.2980516,-71.1148034
42.2816036,-71.0867876
42.346997,-71.089199
42.3370709,-71.0683235
42.28726170000001,-71.1489497
42.2799175,-71.0590137
42.331266500000005,-71.0440343
42.301004400000004,-71.1150507
42.314917200000004,-71.0481778
42.367898,-71.0548624
42.2408109,-71.1406384
42.28829149999999,-71.1572658
42.33186899999999,-71.1121586
42.258436999999994,-71.144868
42.354013,-71.151951
42.2374146,-71.1293867
42.3459847,-71.0869558
42.2803674,-71.1136491
42.35102979999999,-71.1280762
42.3516038,-71.1666757
42.362370199999994,-71.1375251
42.341591400000006,-71.0529009
42.2726568,-71.1202016
42.25815399999999,-71.1236725
42.289268899999996,-71.0659532
42.3390215,-71.0811804
42.3502887,-71.147809
42.26630899999999,-71.108892
42.294011999999995,-71.14309
42.290015399999994,-71.066945
42.290049,-71.147514
42.3312353,-71.1060532
42.2836488,-71.1694464
42.34226899999999,-71.0586629
42.2837061,-71.1569785
42.3560095,-71.0695256
42.3095934,-71.1129853
42.3573738,-71.0719725
42.29143489999999,-71.0790139
42.3530745,-71.1225734
42.33043060000001,-71.0473964
42.31245340000001,-71.1014768
42.35437819999999,-71.1469975
42.302579300000005,-71.0848456
42.2946764,-71.1410469
42.27871580000001,-71.1727484
42.34526159999999,-71.0402575
42.3834126,-71.071425
42.29275030000001,-71.1450245
42.34367040000001,-71.13892
42.282699,-71.10307
42.28066559999999,-71.1372918
42.327545999999984,-71.0691614
42.256768900000004,-71.1203986
42.3079379,-71.065031
42.33052519999999,-71.0421365
42.33821,-71.0283298
42.2896705,-71.12458060000002
42.3119157,-71.1275325
42.33732909999998,-71.0538859
42.292243199999994,-71.1791641
42.35004549999999,-71.1462664
42.2856257,-71.0616232
42.2813645,-71.1178937
42.375101500000014,-71.0636901
42.33050569999999,-71.0432977
42.30755829999999,-71.0627304
42.33573090000001,-71.0769856
42.3401779,-71.0790112
42.35053870000001,-71.060775
42.31986439999999,-71.0567597
42.351622799999994,-71.0869677
42.349268499999994,-71.07677430000001
42.3296939,-71.0371648
42.34481770000001,-71.0746139
42.3437545,-71.101289
42.375853299999996,-71.0544426
42.367134300000004,-71.1276325
42.3223718,-71.0611474
42.334889999999994,-71.0713682
42.314136,-71.114113
42.37485850000001,-71.0653609
42.3380589,-71.1477566
42.34824849999999,-71.0292682
42.357994099999985,-71.1278458
42.31967959999999,-71.0397449
42.2915749,-71.1679297
42.300144599999996,-71.1327194
42.3532176,-71.0790349
42.33303990000001,-71.0398936
42.338306700000004,-71.0767288
42.3405089,-71.0908948
42.2971626,-71.0481299
42.34206120000001,-71.0705938
42.353674,-71.1386271
42.3376701,-71.0925079
42.2732473,-71.0650643
42.3489485,-71.0942162
42.3579701,-71.0685002
42.3373247,-71.076726
42.276137899999995,-71.1699647
42.34648109999999,-71.0994326
42.34888980000001,-71.0427085
42.366976,-71.0587493
42.34911219999999,-71.1558886
42.34301119999999,-71.0581708
42.345714699999995,-71.0807827
42.27763190000001,-71.1668715
42.303642599999996,-71.0659924
42.35444,-71.0687562
42.345501,-71.06338490000002
42.35706499999999,-71.0586144
42.3740781,-71.0672853
42.2866298,-71.1516763
42.3460457,-71.1359412
42.33991480000001,-71.0840841
42.29905420000001,-71.0814436
42.346280400000005,-71.1060056
42.2826871,-71.1477545
42.286048300000004,-71.1273471
42.3362097,-71.05381070000001
42.33620299999999,-71.0463355
42.274742299999986,-71.1097504
42.34817249999999,-71.0679205
42.2859349,-71.1188924
42.3444911,-71.0415094
42.320043999999996,-71.0700784
42.334593,-71.0442352
42.3420547,-71.0797764
42.3363828,-71.0369064
42.317506699999996,-71.070441
42.3340802,-71.1090472
42.3056701,-71.1054249
42.3448091,-71.0318769
42.376939400000005,-71.0564846
42.354422099999994,-71.164549
42.2779918,-71.1333551
42.307946,-71.0651706
42.290674300000006,-71.1477908
42.30195359999999,-71.060882
42.35538739999999,-71.0572632
42.34559370000001,-71.1407821
42.29137699999999,-71.0742981
42.3226437,-71.1049501
42.31277099999999,-71.058881
42.38271130000001,-71.07328300000002
42.34817249999999,-71.0679205
42.36062139999999,-71.0560624
42.309731,-71.073239
42.30041159999999,-71.0618489
42.3450666,-71.1397584
42.25819339999999,-71.1472039
42.359540599999995,-71.0663039
42.347565900000006,-71.0392653
42.2862291,-71.1396043
42.3497133,-71.0618136
42.36116460000001,-71.0569428
42.2855289,-71.1535857
42.3005998,-71.1162321
42.3942043,-71.0676371
42.3792562,-71.0698566
42.362801100000006,-71.1374831
42.26904369999998,-71.1495986
42.2960292,-71.0644948
42.2836497,-71.0724417
42.35782999999999,-71.0631131
42.37870409999999,-71.0615321
42.358798400000005,-71.1570426
42.352184099999995,-71.1647347
42.25685380000001,-71.1211327
42.3670365,-71.1237741
42.31084359999999,-71.081457
42.32061339999999,-71.1140154
42.2965902,-71.12943380000002
42.297078799999994,-71.048411
42.35251619999999,-71.06907
42.3407317,-71.0899115
42.33458989999998,-71.0630277
42.3333262,-71.0728941
42.247609,-71.143893
42.337081299999994,-71.109501
42.37897160000001,-71.06286330000002
42.330520099999994,-71.0473961
42.353574599999995,-71.0585861
42.27543669999999,-71.1403317
42.29570970000001,-71.1181696
42.2931909,-71.1146881
42.35320699999999,-71.0570496
42.366802699999994,-71.1230584
42.33106759999999,-71.1007041
42.38486480000001,-71.0760243
42.2922844,-71.1537743
42.319182399999995,-71.0432183
42.305184999999994,-71.075889
42.335779699999996,-71.0270986
42.31210539999999,-71.0682014
42.281645,-71.161298
42.3619214,-71.1385764
42.290467400000004,-71.1502447
42.34192099999999,-71.1459322
42.2850229,-71.1019167
42.2885915,-71.1473668
42.2955062,-71.1577186
42.2951912,-71.0720673
42.327440100000004,-71.0822196
42.37400929999998,-71.0654169
42.3528967,-71.1321906
42.279157,-71.169718
42.34655049999999,-71.0291636
42.282058400000004,-71.0652099
42.3346665,-71.0894774
42.286842,-71.08106
42.285827,-71.121343
42.305364800000014,-71.1118663
42.31918760000001,-71.1038885
42.2953546,-71.1637171
42.3399155,-71.0630456
42.3760022,-71.0617592
42.35003059999999,-71.0477619
42.335473699999994,-71.0944911
42.33479350000001,-71.0633079
42.3439653,-71.0344025
42.33731949999999,-71.035587
42.36319790000001,-71.0516569
42.36430500000001,-71.0581195
42.3500783,-71.0673974
42.3415086,-71.0715658
42.2702071,-71.1103075
42.32240099999999,-71.1036255
42.35099169999999,-71.1574059
42.31463050000001,-71.0691805
42.301321699999995,-71.0867727
42.3420977,-71.0466189
42.30478010000001,-71.11214440000002
42.33268229999999,-71.0924873
42.3519387,-71.0708085
42.2390747,-71.1355041
42.3394316,-71.1664201
42.25637900000001,-71.140432
42.2743557,-71.068498
42.32495610000001,-71.0708904
42.36573190000001,-71.0564159
42.278115000000014,-71.108878
42.348450699999994,-71.1479266
42.36693180000001,-71.0539523
42.2849258,-71.118864
42.3471091,-71.1055131
42.2849164,-71.0552142
42.31616669999999,-71.1050417
42.365555900000004,-71.0565697
42.335725000000004,-71.02519540000002
42.37383500000001,-71.0565829
42.351530100000005,-71.0628988
42.34729610000001,-71.0877473
42.3580158,-71.1411056
42.33764839999999,-71.046906
42.35562929999999,-71.1535784
42.377982499999995,-71.0633111
42.351352899999995,-71.1158746
42.265939,-71.1701981
42.33728310000001,-71.1070885
42.25971460000001,-71.1564202
42.367514199999995,-71.0554971
42.353215799999994,-71.0447531
42.32459399999999,-71.06973
42.3029494,-71.124187
42.381842099999986,-71.0614123
42.24745399999998,-71.141521
42.36531200000001,-71.0498752
42.2742213,-71.1163951
42.25878610000001,-71.1166618
42.2409718,-71.1411444
42.300579500000005,-71.1162856
42.287830299999996,-71.0507305
42.276197200000006,-71.1517488
42.281640800000005,-71.0871648
42.35522389999999,-71.1464694
42.31025019999999,-71.1064737
42.291950299999996,-71.1556458
42.30139690000001,-71.0524688
42.2915929,-71.1145049
42.3426624,-71.165402
42.340452500000005,-71.0780348
42.307709900000006,-71.0663188
42.328439499999995,-71.0862241
42.34895950000001,-71.1345077
42.3346901,-71.078306
42.35300449999999,-71.0561028
42.342703,-71.0738083
42.3607391,-71.1363002
42.290782,-71.0741903
42.3842975,-71.0759323
42.28017520000001,-71.05711
42.319303000000005,-71.052746
